open,prediction
8.49,8.717708
8.51,8.681968
8.65,8.681141
8.72,8.741386
8.55,8.505439
8.52,8.428347
8.45,8.57017
8.67,8.552582
8.37,8.496617
8.3,8.637241
8.33,8.4727545
8.31,8.527399
8.3,8.585254
8.42,8.44141
8.45,8.417944
8.35,8.48619
8.36,8.376859
8.31,8.523318
8.27,8.427493
8.25,8.51468
8.31,8.479924
8.24,8.268304
8.27,8.407749
8.36,8.461908
8.21,8.473187
8.16,8.575097
8.2,8.456129
8.17,8.42241
8.25,8.384597
8.32,8.374317
8.37,8.331984
8.33,8.42945
8.29,8.482387
8.26,8.405519
8.22,8.3488245
8.21,8.364047
8.16,8.367216
8.14,8.552936
8.13,8.490006
8.17,8.578486
8.25,8.467345
8.16,8.373351
8.2,8.499334
8.25,8.508991
8.4,8.292752
8.21,8.379325
8.18,8.4757395
8.25,8.643617
8.2,8.458826
8.23,8.633801
8.3,8.754258
8.26,8.549107
8.3,8.51527
8.36,8.599784
8.49,8.803613
8.5,8.829452
8.38,8.801933
8.3,8.674655
8.46,8.852266
8.54,8.859162
8.46,9.337921
8.65,9.183141
8.52,9.400528
9.09,9.416475
8.6,9.255708
9.7,9.394167
9.66,9.382527
9.61,9.352355
9.59,9.494687
9.59,9.487231
9.59,9.37652
9.6,9.364404
9.61,9.298619
9.62,9.375992
9.61,9.37564
9.59,9.363004
9.62,9.408455
9.59,9.339458
9.57,9.341024
9.56,9.439498
9.56,9.303524
9.57,9.374012
9.57,9.302399
9.55,9.445178
9.52,9.323988
9.52,9.342877
9.54,9.348764
9.54,9.378843
9.52,9.245855
9.52,9.247241
9.53,9.270589
9.54,9.300241
9.54,9.348082
9.51,9.399936
9.51,9.348588
9.51,9.336845
9.5,9.370873
9.5,9.149979
9.49,9.224513
9.5,9.303931
9.49,9.3885565
9.48,9.307863
9.49,9.092725
9.46,8.928032
9.48,9.017541
9.48,8.986184
9.43,9.117805
9.12,9.046757
9.08,9.067386
9.06,9.05471
9.06,8.9405
9.13,9.126273
8.98,8.911729
9.03,9.007096
9.1,9.050034
9.1,9.147752
9.17,9.032187
9.1,9.076514
9.09,9.083121
9.13,9.153854
9.14,9.140759
9.15,9.17435
9.14,9.056497
9.07,9.179608
9.13,9.220198
9.14,9.223769
9.17,9.123155
9.15,8.939981
9.18,9.073078
9.18,9.157661
9.22,9.032114
9.21,9.145614
9.13,9.19193
9.1,8.961225
9.1,9.153557
9.09,9.17473
9.17,9.106744
9.15,9.087881
9.14,8.993577
9.22,8.992369
9.31,9.172503
9.21,9.025461
8.93,9.101243
8.98,9.118425
8.98,9.146802
9.03,9.07195
8.93,9.012296
9.09,9.130336
9.1,9.132294
9.13,9.068052
9.14,9.142537
9.15,8.949379
9.12,8.811261
9.16,8.993399
9.04,8.935528
9.0,8.982154
8.82,8.979235
8.85,9.051799
8.88,9.112561
8.87,8.959359
8.75,9.041248
8.88,9.057107
8.95,9.118473
9.04,9.19144
9.09,9.113667
9.09,9.105361
9.02,9.11857
9.11,8.940698
9.09,9.2369995
9.0,9.333271
9.13,9.343413
9.13,9.223272
9.1,9.213859
9.24,9.344627
9.42,9.296136
9.42,9.177139
9.47,9.203383
9.5,9.297246
9.52,9.288047
9.4,9.238995
9.35,9.181733
9.33,8.451072
9.38,8.66703
9.22,8.679772
9.15,8.604393
9.15,8.500791
8.29,8.4013405
8.53,8.19422
8.46,8.141358
8.35,8.244435
8.14,8.191389
8.05,8.272213
7.84,8.382135
7.9,8.389988
7.96,8.249038
7.92,8.216208
7.94,8.255102
7.99,8.7038145
8.0,8.554006
7.97,8.171967
7.82,8.206388
8.02,8.168968
8.66,8.132084
8.35,8.062209
7.92,8.231295
7.96,8.096353
7.79,8.1733055
7.78,8.034803
7.78,8.225079
8.0,8.121958
7.88,7.6502333
7.9,8.107247
7.84,8.193503
7.99,8.313477
7.71,8.277312
7.17,8.139833
7.78,8.173607
8.1,8.360082
8.02,8.301846
7.93,8.078429
7.95,8.163581
8.01,8.0911875
8.12,7.989142
8.01,7.0645924
7.88,7.230556
7.83,7.4018974
7.96,7.8375053
7.58,8.156578
6.51,8.1840925
7.19,8.515916
7.12,8.525216
8.0,8.819255
8.21,9.026766
8.28,9.113841
8.48,9.030545
8.36,9.087572
8.97,9.033273
9.06,9.095696
9.09,9.216376
9.02,9.03574
9.16,9.133586
9.16,9.18023
9.16,9.162102
9.23,9.135078
9.2,9.258572
9.16,9.218539
9.25,9.275453
9.13,9.115801
9.21,9.266206
9.2,9.141384
9.27,9.130188
9.46,9.140625
9.28,9.157203
9.36,9.128454
9.17,9.213925
9.26,9.239778
9.12,9.145393
9.25,9.032646
9.2,9.041773
9.29,9.105695
9.19,9.249023
9.4,9.268045
9.27,9.231681
9.1,9.351945
9.04,9.224182
9.26,9.367215
9.2,9.371207
9.28,9.168735
9.43,9.488197
9.52,9.46215
9.49,9.553507
9.4,9.493902
9.53,9.710587
9.68,9.833616
9.78,9.776492
9.73,9.770228
9.88,9.785831
10.27,9.907431
10.24,10.122571
10.5,10.102747
10.3,9.905533
10.31,10.146876
10.56,9.938207
11.1,9.742686
11.0,10.078302
10.3,10.052001
11.33,9.565349
10.56,9.397465
10.38,9.59977
10.87,9.318677
10.65,9.652943
9.71,9.566568
9.75,9.545067
10.03,9.206281
9.12,9.372011
9.81,9.554352
10.0,9.63217
9.91,8.915459
9.44,8.802332
9.64,9.241038
9.95,9.247907
10.09,9.5922985
8.8,9.733957
8.6,9.829814
9.65,9.76963
9.3,10.022351
9.81,9.94218
10.44,10.038945
10.51,10.194154
10.43,9.876029
10.87,9.574483
10.47,9.534104
10.83,9.915823
10.97,9.9905815
10.25,9.9421425
9.8,10.006772
9.99,10.01197
10.57,9.903728
10.7,10.336765
10.48,10.018744
10.8,9.838798
10.95,9.777214
10.5,9.837315
11.7,10.334552
10.8,10.143682
10.3,10.353078
10.3,10.508345
10.42,10.428214
11.46,10.601675
11.23,10.698049
11.95,10.799442
12.61,10.821135
11.71,10.912495
12.3,10.996572
12.67,10.828882
12.9,10.843532
13.0,10.719517
13.5,10.761301
13.29,10.711336
13.1,10.986583
12.5,10.900939
12.41,10.952101
12.68,10.901294
12.56,10.740947
13.3,10.552797
13.2,10.470824
13.4,10.4897175
13.1,10.607311
12.7,10.311988
11.82,10.312211
11.7,10.141146
11.86,10.276387
11.95,10.004027
11.02,10.481537
11.18,10.446513
11.1,10.453117
11.29,10.415513
10.82,10.323555
11.93,10.653524
11.81,10.73923
11.97,10.843653
11.39,10.948755
11.5,10.838782
12.7,11.074286
12.5,11.110206
13.13,11.110947
13.68,11.062516
13.7,11.146277
13.8,11.211663
14.28,11.167679
14.2,11.170515
13.64,11.11267
14.11,10.9800005
14.05,10.950026
13.95,10.935297
13.72,10.738113
13.61,10.78006
13.35,10.899978
13.4,10.605542
13.6,10.541029
12.93,10.724909
12.7,10.504082
12.57,10.585547
12.29,10.410203
11.85,10.405701
12.44,10.083667
11.59,10.081633
12.12,10.221285
11.78,9.939571
11.7,9.768946
10.81,9.905317
10.76,10.017497
10.95,9.899237
10.6,10.2236395
10.55,10.159318
10.47,10.221639
10.56,10.047014
10.65,10.179786
11.26,10.353184
10.91,10.113245
11.4,10.014193
10.61,10.032372
11.2,10.459183
11.37,10.115465
11.0,10.223222
10.95,10.201103
10.8,10.576876
11.59,10.665603
11.06,11.208989
10.99,10.9409275
10.95,10.71231
12.2,9.898071
12.4,9.65007
14.73,9.700002
13.39,9.6874075
12.17,9.510527
10.1,9.28933
9.65,9.284158
9.88,9.626023
9.7,9.753025
9.31,9.516655
9.42,9.469751
9.01,9.281048
9.91,9.106546
10.15,9.255777
9.7,8.495361
9.42,8.347441
9.05,8.312571
8.82,8.413641
9.16,8.405272
8.05,8.76677
7.75,8.590159
7.7,8.704495
7.92,8.4711275
7.75,8.556679
8.15,8.496794
8.02,7.863686
8.12,8.4152355
7.77,8.928669
8.24,8.701501
8.2,8.535999
7.31,8.54895
8.29,9.390154
8.8,9.2352495
8.5,9.059719
8.28,9.598335
8.3,10.684043
9.62,10.848076
9.52,10.895922
8.83,10.758922
10.3,10.698791
13.69,10.659292
13.66,10.739115
13.5,10.799603
12.73,10.373552
12.46,10.523033
11.5,10.206285
12.08,10.100072
12.37,10.029337
11.1,9.803717
11.23,10.120428
10.8,10.529461
10.5,10.940624
10.6,11.101227
9.91,10.916914
11.01,10.807725
12.35,10.921194
13.71,10.764055
14.15,10.7872305
13.38,10.389897
12.82,10.36557
13.01,10.437493
12.2,10.395722
12.44,10.231749
11.4,10.029662
10.9,9.897494
11.05,9.955226
10.76,9.970705
10.8,10.016144
10.16,10.189951
10.31,10.0783
10.36,9.93466
10.21,9.770648
10.49,9.244323
10.7,9.491483
10.59,9.673563
10.25,9.414622
9.5,9.069498
8.81,9.30328
9.47,9.204035
9.5,9.18261
9.3,8.934526
8.68,8.926186
8.94,8.641779
8.92,8.419126
9.0,8.268756
8.79,8.230891
8.82,7.8593335
8.17,7.5828853
7.83,7.7574553
7.77,7.5936923
7.71,7.5843883
7.05,7.565802
6.73,7.1720963
7.08,7.2057247
7.01,7.2327943
6.9,6.943816
6.65,6.597873
6.43,6.9691076
6.4,6.9687133
6.3,6.829408
6.26,7.059211
6.05,6.784576
6.53,7.24018
6.54,7.1782856
6.63,6.9659014
6.5,6.5216417
6.45,6.451408
6.52,6.524753
6.26,6.6303525
6.18,6.361571
5.98,6.4419823
6.22,6.5644565
6.28,6.3036046
6.39,6.1375384
5.7,5.8738623
6.44,5.838106
6.1,5.662529
5.98,5.335947
5.53,5.252599
5.47,4.9734297
5.53,4.8670483
5.32,5.043157
5.28,4.9362497
5.17,4.68782
5.09,4.9937644
5.04,5.170949
5.05,5.13788
5.24,4.9593883
5.0,5.118509
5.43,5.421712
5.56,5.0199804
5.4,5.0572133
5.2,4.860516
5.57,4.87806
5.65,4.8507824
5.3,4.768247
5.02,4.5925837
4.89,4.5888815
4.9,4.5193615
5.05,4.5448194
5.03,4.4586973
4.76,4.1577053
4.83,4.248589
5.05,4.214802
5.05,4.1745157
4.81,4.1920123
4.58,4.101278
4.49,4.047006
4.33,4.155243
4.24,4.1198215
4.45,4.1866155
4.34,4.2508082
4.25,4.200781
4.19,4.2623715
4.27,4.075199
4.45,4.0044203
4.56,4.4886236
4.45,4.3469276
4.44,4.2436414
4.34,4.286494
4.46,4.2447305
4.4,4.2861366
4.5,4.40858
4.12,4.1947875
4.05,3.9611027
3.99,3.952955
4.1,3.8598585
3.92,3.872506
3.79,3.725531
3.84,3.7595203
3.75,3.8751462
3.65,3.8065624
3.77,3.7191787
3.57,3.8238704
3.8,3.468951
3.75,3.7366607
3.67,3.717646
3.69,3.5753536
3.51,3.683741
3.4,3.7185376
3.5,3.7599103
3.41,3.842162
3.37,4.007179
3.52,3.8434346
3.68,4.1090007
3.67,3.9936237
3.83,4.1035147
3.89,3.9599984
3.68,3.7077477
3.77,3.895379
3.65,3.6426167
3.65,3.5956619
3.62,3.555611
3.45,3.4504395
3.42,3.5115955
3.42,3.5171432
3.52,3.6833498
3.38,3.4713562
3.59,3.388102
3.58,3.5254817
3.61,3.4471512
3.51,3.4774761
3.45,3.3128579
3.38,3.2240033
3.44,3.4056668
3.36,3.6197264
3.33,3.3603745
3.26,3.4637623
3.26,3.543473
3.18,3.4781256
3.15,3.316455
3.18,3.619214
3.2,3.3992805
3.17,3.3516905
3.24,3.4707963
3.23,3.358438
3.24,3.399539
3.24,3.3774943
3.21,3.2635503
3.11,3.1861691
3.17,3.3991783
3.18,3.2654786
3.12,3.4633524
3.13,3.516449
3.16,3.4716945
3.26,3.4669204
3.24,3.6076798
3.3,3.7770889
3.27,3.4707465
3.32,3.473988
3.24,3.5571036
3.18,3.683609
3.17,3.4873602
3.14,3.4570754
3.06,3.510447
3.07,3.6198654
3.06,3.4306529
3.02,3.299923
2.99,3.2473068
3.05,3.4295924
3.02,3.6253803
3.02,3.379174
3.09,3.5780602
3.1,3.636967
3.06,3.441245
3.09,3.570771
3.0,3.5235372
3.05,3.522285
3.19,3.6641865
3.19,3.554897
3.21,3.5520494
3.28,3.650256
3.26,3.6533682
3.35,3.62976
3.36,3.6761265
3.41,3.4520228
3.3,3.5328286
3.3,3.3791394
3.28,3.4017084
3.26,3.5994353
3.36,3.6019123
3.37,3.5859895
3.38,3.6122217
3.32,3.7024016
3.53,3.5827644
3.52,3.7041218
3.51,3.7133908
3.56,3.7640624
3.6,3.6689632
3.55,3.5975425
3.58,3.7107012
3.7,3.7232056
3.67,3.463802
3.66,3.5296166
3.57,3.6714063
3.45,3.670666
3.48,3.6527407
3.36,3.8106468
3.39,3.790351
3.38,3.7461188
3.4,3.700385
3.45,3.601038
3.45,3.6397913
3.35,3.6737232
3.39,3.8647516
3.6,3.9605033
3.6,3.9423745
3.67,3.8876586
3.6,4.0468683
4.0,3.9426162
3.91,3.7991683
3.95,3.8812015
4.04,3.8392236
4.05,3.6309514
3.95,3.725688
3.98,3.967311
3.7,3.936009
3.6,3.9455032
3.57,3.9013538
3.83,3.8464637
4.21,3.8605068
4.09,3.607103
3.88,3.7204306
3.84,3.7396595
3.7,3.6550443
3.8,3.5998147
3.48,3.4671786
3.3,3.4958832
3.5,3.7579587
3.25,3.478466
3.06,3.4899542
2.98,3.5668852
2.95,4.017676
3.11,3.9954069
2.81,3.9104624
2.66,4.1330104
2.86,3.9917586
4.5,3.9403975
4.52,4.1280107
4.5,3.9532423
4.52,3.9476078
4.42,3.902733
4.22,4.125918
4.22,3.9589472
4.29,3.8919466
4.32,3.8903594
4.09,4.074169
4.16,3.9119136
4.2,3.94781
4.1,3.914917
4.0,3.8888836
4.01,3.9572225
3.95,3.9634638
4.05,3.980173
3.94,3.8709862
3.91,3.9808505
3.93,4.0893683
3.93,3.8855345
3.94,4.0340605
3.96,3.8721917
3.96,3.8173583
3.93,4.0371137
4.0,4.1657815
4.01,4.188449
4.0,4.065361
3.96,4.150389
3.94,3.970523
3.95,3.7763312
4.0,4.0850472
4.15,3.9407134
4.01,3.9115238
3.96,4.173955
4.05,3.9041913
3.94,3.894684
3.93,3.8548732
4.0,4.004037
3.97,3.9527419
4.02,3.9327502
3.97,3.869334
3.84,3.9651144
3.88,4.029347
3.8,3.9455962
3.96,3.9806137
4.11,3.947115
4.12,4.0484805
4.14,4.0479074
4.04,3.8605216
4.09,3.962883
4.14,3.8536773
4.22,3.8751354
3.98,3.841232
3.97,3.8114638
3.96,3.7764223
3.75,3.674257
3.66,3.8799562
3.6,3.8195126
3.52,3.730079
3.53,3.6392953
3.57,3.7959027
3.63,3.7461915
3.6,3.883653
3.6,3.7964752
3.58,3.8023903
3.55,3.6643744
3.5,3.5704312
3.43,3.9961956
3.41,4.2235003
3.43,3.8309112
3.42,3.873305
3.47,3.779798
3.45,3.7921152
3.42,3.7999258
3.48,3.646419
3.58,3.8220074
3.61,3.9092264
3.59,3.7433174
3.59,3.6840587
3.47,3.6640477
3.53,3.6063774
3.48,3.386226
3.39,3.7266147
3.32,3.6523714
3.35,3.7060196
3.35,3.4904842
3.27,3.6751301
3.38,3.6165087
3.4,3.6511488
3.18,3.7094803
3.19,3.6129887
3.2,3.5430036
3.33,3.711098
3.3,3.4409416
3.19,3.6369286
3.1,3.5810373
3.08,3.5082057
3.06,3.6335623
2.98,3.6329198
3.03,3.4227424
2.9,3.6656177
2.99,3.6722543
3.05,3.5489094
3.1,4.5546336
3.1,4.5535297
3.17,4.8651786
3.25,4.8268003
3.27,5.4861374
5.85,5.374192
5.75,5.244736
5.68,5.1284747
5.85,5.257837
5.74,5.1528516
5.16,4.9751267
5.3,4.8286676
5.4,4.9067454
5.42,4.9461865
5.45,5.1401105
5.33,4.512453
5.32,4.812105
5.34,4.688321
5.24,4.757618
5.23,4.6861825
5.26,4.8917985
5.22,4.725466
5.16,4.7622623
5.24,4.8106966
5.27,4.701204
5.27,4.7164407
5.23,4.49145
5.17,4.8076224
5.16,4.761414
5.1,4.71351
5.14,4.6911016
5.17,4.7591486
5.19,4.8449187
5.16,4.908606
5.14,4.779278
5.1,4.730718
5.34,4.9219584
5.34,5.0456805
5.38,4.897552
5.3,4.8745985
5.36,4.6861405
5.37,4.6966434
5.37,4.79983
5.29,4.7262535
5.19,4.688363
5.07,4.5909743
5.1,4.687923
5.07,4.711242
5.02,4.4463696
4.98,4.5455565
5.06,4.6136374
5.12,4.577781
5.03,4.470336
4.92,4.5236135
4.97,4.489766
4.99,4.466151
4.92,4.3256145
4.83,4.4854245
4.78,4.441978
4.83,4.54446
4.83,4.4807787
4.8,4.2111197
4.88,4.5454392
4.76,4.500835
4.85,4.6151867
4.88,4.4973
4.84,4.672153
4.9,4.8022127
4.96,4.800909
5.06,4.945687
5.07,4.763817
5.19,4.852539
5.29,4.9838696
5.36,4.8877683
5.38,5.073861
5.19,5.125168
5.24,4.985136
5.25,5.0939326
5.41,4.9526873
5.33,4.7715626
5.58,4.822021
5.35,4.807052
5.32,4.4675007
5.27,4.466963
5.06,4.365137
5.2,4.3232837
5.18,4.288795
4.68,4.469167
4.74,3.9205267
4.61,4.187118
4.59,4.314742
4.65,4.3360353
4.75,4.2381577
4.77,4.2827754
4.7,4.3168087
4.69,4.369814
4.75,4.261239
4.65,4.402665
4.63,4.327966
4.67,4.3452687
4.85,4.4654408
4.85,4.4072495
4.78,4.5720935
4.7,4.485942
4.78,4.6762495
4.77,4.621998
4.95,4.677199
5.04,4.522172
4.99,4.6993837
5.11,4.7077107
5.13,4.673178
5.11,4.9637475
5.08,4.902548
5.28,4.96397
5.28,4.523949
5.4,5.068726
5.4,4.913802
5.41,4.892569
5.46,4.9541335
5.42,4.917551
5.52,4.824535
5.38,4.6072617
5.3,4.790966
5.38,4.7901907
5.33,4.956391
5.3,4.6140184
5.29,4.8654876
5.3,4.892046
5.38,4.9773097
5.25,4.917037
5.2,4.7819448
5.2,4.9292235
5.28,4.8072114
5.32,4.943785
5.37,5.028303
5.26,4.926444
5.3,5.228427
5.45,5.20808
5.39,5.0266933
5.4,5.167297
5.56,5.2455006
5.58,5.303737
5.65,5.36318
5.62,5.29935
5.62,5.529453
5.84,5.3477545
5.85,5.2536235
5.79,5.409297
5.8,5.4146385
5.88,5.0899606
5.72,5.137987
5.76,5.414193
5.7,5.1648083
5.69,5.302383
5.72,5.212619
5.7,5.259511
5.74,4.984983
5.67,5.3067327
5.57,5.3713126
5.68,5.3451557
5.69,5.431955
5.66,5.4813313
5.53,5.588177
5.65,5.5892577
5.41,5.503667
5.41,5.4995008
5.45,5.5780067
5.44,5.399279
5.5,5.071586
5.48,5.407252
5.5,5.275295
5.5,5.2481837
5.28,5.1229076
5.3,5.118405
5.39,5.312132
5.34,5.1624193
5.42,5.3234887
5.54,5.358036
5.52,5.387174
5.5,5.61154
5.44,5.5581584
5.42,5.630965
5.38,5.575845
5.41,5.847775
5.36,6.0563793
5.43,5.806954
5.46,5.809523
5.44,6.0318127
5.44,5.6912904
5.45,6.013775
5.41,6.0598307
5.41,6.1551027
5.51,5.9150176
5.4,5.899503
5.47,6.107316
5.6,6.115491
5.63,5.831304
5.69,5.7669168
5.64,5.668174
5.62,5.5694346
5.58,5.6158876
5.6,5.8368716
5.45,5.8024473
5.47,5.797875
5.56,5.747023
5.54,5.808234
5.6,5.923686
5.65,5.830309
5.52,5.655238
5.53,5.6587186
5.48,5.6484103
5.43,5.630745
5.52,5.6193886
5.5,5.6689296
5.61,5.5107336
5.62,5.4595375
5.52,5.4860864
5.57,5.268601
5.58,5.255795
5.45,5.331055
5.45,5.3978086
5.5,5.2428055
5.33,5.2156415
5.35,5.111838
5.4,5.2069106
5.46,5.2812037
5.44,5.2868605
5.37,5.2866445
5.33,5.041412
5.47,5.5752726
5.6,5.489629
5.8,5.723696
5.68,5.702677
5.7,5.7103367
5.67,5.6495614
5.74,5.561513
5.86,5.640358
5.94,5.9288
5.92,5.905042
5.83,5.707754
5.84,6.074229
6.07,6.0135655
6.08,6.1486373
6.21,6.2923408
6.28,6.108174
6.16,6.353051
6.28,6.0888057
6.38,6.5376616
6.4,6.4011183
6.45,6.3335485
6.55,6.2638125
6.38,6.1554027
6.65,6.059305
6.52,5.903699
6.34,5.852134
6.22,5.695596
6.2,5.8262444
5.93,5.9122653
5.8,5.7575693
5.84,6.1019964
5.8,6.0108876
6.06,5.946598
6.1,5.8837285
6.09,6.2193937
6.14,5.900403
6.14,6.08297
6.09,5.9296856
6.18,6.138338
6.23,6.1194606
6.08,6.06186
6.21,6.1294107
6.22,6.0022373
6.19,6.018711
6.12,6.1292195
6.15,5.8876586
6.02,5.7960644
6.0,5.9511085
6.05,6.2359114
5.89,6.2312555
5.97,6.187117
5.92,5.901324
6.0,6.014869
6.15,5.9323206
6.07,5.857012
5.98,6.0812826
6.1,6.1327395
5.88,6.002626
5.74,6.0656476
5.72,5.861817
5.8,6.0087423
5.9,5.821068
5.8,5.84895
5.75,5.7675424
5.71,5.9043
5.76,5.906528
5.73,6.015812
5.94,5.70128
5.95,5.735458
5.95,5.827837
5.94,5.594791
5.79,5.7407746
5.77,5.7876205
5.78,5.802425
5.73,5.8430142
5.82,6.13911
5.89,6.1855845
5.87,6.1080604
5.95,6.1455855
5.99,6.170238
6.05,6.0632243
6.0,6.1190553
5.83,5.951954
5.91,5.827451
5.79,5.8889585
5.7,5.6515274
5.79,5.76512
5.73,5.8971877
5.79,5.8896666
5.8,5.695407
5.73,5.920097
5.83,6.025221
5.95,6.023902
5.88,5.9627023
5.73,5.8964667
5.98,6.1572433
6.08,6.0472794
6.06,6.072882
6.06,6.35164
6.07,6.2780805
6.11,6.3475304
6.15,6.2573867
6.25,6.276472
6.45,6.193392
6.37,6.5450907
6.38,6.3230906
6.48,6.5588255
6.39,6.6245165
6.32,6.866095
6.56,6.500192
6.67,6.350427
6.63,6.5597086
6.6,6.6169744
6.65,6.481319
6.45,6.500687
6.59,6.6417584
6.72,6.750196
6.58,6.7138624
6.45,6.8131757
6.66,7.2088203
6.64,7.2352257
6.7,7.494236
6.65,7.345407
6.9,7.995296
7.09,8.209669
7.21,8.169109
7.25,8.368129
7.28,8.422968
7.53,8.466411
7.77,8.423284
7.7,8.524572
7.78,8.130817
8.01,8.211853
8.13,8.047793
7.99,8.260778
8.18,8.259032
7.72,8.164976
7.7,8.228665
7.69,8.098545
7.89,8.243223
7.84,8.196014
7.93,8.315774
7.81,8.402933
7.73,8.381934
7.89,8.405838
7.93,8.358979
7.96,8.421872
8.01,8.461135
8.16,8.68255
8.14,8.353636
8.01,8.488692
8.18,8.41939
8.3,8.252854
8.35,8.202781
8.13,8.402214
8.19,8.591068
8.11,8.671368
7.88,8.633021
7.82,8.620232
8.11,8.357524
8.32,8.195043
8.2,8.053006
8.27,8.241912
8.48,8.253947
7.85,8.330176
7.9,8.410556
7.64,8.547201
7.84,8.150443
8.0,7.7505727
8.29,7.996094
8.11,7.918754
8.3,8.11162
7.88,8.118315
7.64,8.233653
7.47,8.183443
7.55,8.109389
7.86,8.194273
7.92,8.221432
8.1,8.074886
7.82,8.334734
7.75,8.119773
8.0,8.1780205
7.95,8.008285
7.85,8.166654
8.05,8.307875
7.8,8.357769
7.83,8.189926
7.82,8.389033
7.83,8.508584
8.03,8.413118
8.26,8.003249
7.92,7.8176484
8.12,7.789158
8.12,7.868144
8.18,7.73868
7.65,7.7837214
7.39,7.7637177
7.34,7.8231573
7.58,7.7370205
7.51,7.7871804
7.4,7.66593
7.62,7.521847
7.7,7.042978
7.5,7.1564097
7.53,7.177054
7.36,7.1370497
7.13,7.1134095
6.98,7.0166135
6.81,7.0368323
6.95,6.928423
6.93,6.751242
6.98,7.037935
7.12,7.15783
7.02,7.2307563
6.93,7.21542
6.99,7.0642104
7.1,7.175151
7.14,7.0746946
7.11,6.891527
7.13,6.9564004
7.01,6.9568496
6.99,6.936296
7.0,6.707915
6.93,6.5407124
6.97,6.551935
6.81,6.705169
6.8,6.74063
6.71,6.6145287
6.61,6.733588
6.8,6.575026
6.9,6.5101357
6.82,6.437151
6.63,6.5379605
6.8,6.5353127
6.75,6.5302286
6.54,6.412178
6.58,6.0417886
6.73,6.4505486
6.79,6.375085
6.63,6.3543034
6.55,6.4263606
6.52,6.3605204
6.6,6.3529058
6.64,6.2863193
6.54,6.3022246
6.6,6.1438155
6.54,6.248818
6.64,5.996817
6.42,6.2293277
6.39,5.835963
6.37,5.989679
6.24,5.9490504
6.25,5.97261
6.29,5.8362103
6.29,5.7820735
6.22,5.688525
6.07,5.70594
6.13,5.710748
6.03,5.7328076
5.95,5.524857
6.0,5.8799586
5.98,5.720851
6.08,5.5956225
6.04,5.839118
6.01,6.049478
6.1,5.9795175
6.13,5.792407
6.11,5.9878407
6.25,5.9602966
6.23,5.9303594
6.22,5.9307547
6.29,6.083869
6.24,6.0947137
6.24,6.1291227
6.26,6.15268
6.32,6.1131444
6.31,6.0067186
6.36,5.9918847
6.36,6.0126123
6.42,5.9804845
6.3,6.032806
6.23,5.946597
6.31,5.9358826
6.28,6.021986
6.29,5.920544
6.28,5.920858
6.28,5.800306
6.3,6.1508226
6.31,6.2498455
6.24,5.9498854
6.3,6.1791463
6.31,6.2169394
6.41,6.2015796
6.51,6.3237653
6.41,6.696857
6.4,6.5354424
6.45,6.427561
6.47,6.474333
6.65,6.639583
6.65,6.635767
6.67,6.605239
6.66,6.647554
6.75,6.649835
6.76,6.7994537
6.78,6.725835
6.7,6.7762504
6.7,6.6717753
6.82,6.8798723
6.8,7.070406
6.84,7.1157866
6.84,7.070754
6.81,7.0758853
7.25,6.919117
7.27,6.7631307
7.32,6.8516726
7.22,6.9725122
7.2,6.907015
7.04,6.652549
7.18,6.4865165
7.17,6.600296
7.02,6.544459
7.0,6.65138
6.87,6.6517453
6.7,6.5906954
6.68,6.8075557
6.7,6.6466904
6.93,7.0412183
6.89,6.983801
7.06,6.9918237
6.98,7.0624557
7.08,7.2509146
7.14,7.3343463
7.3,7.3273463
7.31,7.526578
7.39,7.3507123
7.39,7.293653
7.45,7.3626585
7.57,7.5879407
7.35,7.3876877
7.31,7.2676744
7.3,7.3681574
7.38,7.5460777
7.85,7.223663
7.36,7.05416
7.35,7.2241116
7.42,7.280003
7.45,7.279866
7.15,7.2790866
7.21,7.1610975
7.46,7.5123696
7.55,7.3683915
7.45,7.3774333
7.33,7.260138
7.39,7.322569
7.37,6.997512
7.52,6.8403897
7.5,6.9089274
7.31,6.5439067
7.46,6.570563
7.15,6.5008297
6.84,6.78619
7.1,6.611779
6.5,6.741114
6.61,7.1742196
6.8,7.4447503
7.14,7.438083
7.1,7.42892
7.08,7.498929
7.58,6.958043
7.68,6.80121
7.72,6.8716006
7.64,6.5425277
7.46,6.491912
6.96,6.1373186
6.9,6.2950296
6.7,6.0744696
6.46,5.966384
6.55,5.9755993
6.5,5.9830394
6.5,5.874242
6.37,5.8659687
6.43,5.976577
6.34,5.6647263
6.35,5.631377
6.25,5.625312
6.12,5.791227
6.12,5.4922156
6.08,5.4674745
5.93,5.361833
5.89,5.5022388
5.86,5.5434365
5.9,5.5100036
5.85,5.63972
5.85,5.467456
5.92,5.4763913
5.9,5.623763
5.85,5.68412
6.01,5.8582687
6.05,5.789929
6.16,5.7510686
6.16,5.631223
6.15,5.8543787
6.11,5.8393993
6.16,5.903552
6.14,5.708826
6.21,5.8958025
6.24,5.90541
6.08,5.83356
6.23,5.6438265
6.24,5.712221
6.12,5.783163
6.04,5.6171494
6.18,5.529728
6.03,5.5886364
6.1,5.6592445
6.05,5.5227
5.97,5.5682726
6.02,5.5335827
6.06,5.523083
6.03,5.4577217
5.94,5.3584266
5.83,5.4811707
5.83,5.4931674
5.95,5.4558315
5.88,5.3172307
6.0,5.2463365
6.0,5.343601
6.08,5.1529856
5.71,5.041066
5.72,5.1343465
